label,labelLabel,artist,artistLabel,work,workLabel
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q6366547,Within Temptation videography
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q7415704,Sanctuary
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q7502408,Shot in the Dark
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q7739175,The Heart of Everything World Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q7764215,The Silent Force Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q12326633,Memories
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q12857530,The Q-Music Sessions
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q14914652,Paradise (What About Us?)
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q15138928,Hydra
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q16614691,Whole World Is Watching
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q16987571,And We Run
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q16988448,Dangerous
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q17028164,Hydra World Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q18209095,Let Us Burn - Elements & Hydra Live In Concert
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q25446634,Angels
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q56709834,The Reckoning
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q56709876,Resist
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q59217493,Running Up that Hill
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q60743795,The Resist Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q60768042,Firelight
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q65042073,In Vain
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q67953998,Worlds Collide
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q90560945,Supernova
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q97127255,Raise Your Banner
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q101241052,Entertain You
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q104799428,The Purge
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q107379931,Shed My Skin
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q118351758,Faded Out
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q57138,Within Temptation,http://www.wikidata.org/entity/Q121814823,Bleed Out
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q23184,Narcissistic Cannibal
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q122284,See You on the Other Side
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q256447,Follow the Leader
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q428924,A.D.I.D.A.S.
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q548351,Coming Undone
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q572173,Issues
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q582679,The Path of Totality
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q585565,Clown
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q594590,Take a Look in the Mirror
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q633407,MTV Unplugged
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q646645,Korn
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q659075,Alone I Break
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q727907,Life Is Peachy
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q757094,Untouchables
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q837099,untitled Korn album
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q910227,Right Now
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q940533,Korn III – Remember Who You Are
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1083323,Freak on a Leash
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1089169,Live
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1097355,Everything I've Known
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1099119,All in the Family
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1170299,Get Up!
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1216206,Neidermayer's Mind
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1292117,Got the Life
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q1377278,Korn discography
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2153906,Live & Rare
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2153912,Greatest Hits Vol. 1
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2260426,No Place to Hide
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2262909,Here to Stay
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2262921,Thoughtless
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2263337,Did My Time
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2264568,"Chopped, Screwed, Live and Unglued"
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2267501,Somebody Someone
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2267524,Make Me Bad
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2277496,Evolution
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2470448,Falling Away from Me
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2521774,Good God
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2599622,Y'All Want a Single
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2635469,Shoots and Ladders
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2707267,Blind
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q2714545,Twisted Transistor
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3020560,Dead korn
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3523214,Playlist: The Very Best of Korn
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3706237,Deuce
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3783816,Haze
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3786259,Hold On
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3831039,Let the Guilt Go
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3835479,Live on the Other Side
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q3907466,Politics
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4019621,Who Then Now?
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4034816,Ball Tongue
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4035136,Bitch We Have a Problem Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4036116,Children of the Korn
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4038577,Faget
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4038619,Family Values Tour 1998
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4045150,Need To
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q4851916,Ballroom Blitz Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q5397061,Escape from the Studio Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q5433301,Family Values Tour 2007
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6182106,All Mixed Up
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6202352,Jingle Balls
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6416883,Kiss
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432385,Collected
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432387,Korn Digital EP 1
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432388,Korn Digital EP 2
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432389,Korn Digital EP 3
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432391,Korn Kovers
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6432393,Korn Live: The Encounter
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6656272,Live at Montreux 2004
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q6797265,Mayhem Festival 2010
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7081477,Oildale (Leave Me Alone)
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7507595,Sick and Twisted Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7732489,The Essential Korn
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7756333,The Path of Totality Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7897763,Untouchables Tour
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q7975799,Way Too Far
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q10381682,The Path of totality
http://www.wikidata.org/entity/Q18628,Roadrunner Records,http://www.wikidata.org/entity/Q80304,Korn,http://www.wikidata.org/entity/Q11689905,Chaos Lives in Everything
